IOCOrder,BLFamilyLatin,BLFamilyEnglish,Scientific,English,Diet-Inv,ForStrat-ground,BodyMass-Value,pred_y
Strigiformes,Tytonidae,Barn owls,Tyto tenebricosa,Sooty Owl,0,20,660.6,0.999739331
Strigiformes,Tytonidae,Barn owls,Tyto inexspectata,Sulawesi Golden Owl,0,60,521.71,0.745394819
Strigiformes,Tytonidae,Barn owls,Tyto nigrobrunnea,Taliabu Masked-owl,0,60,521.71,0.745394819
Strigiformes,Tytonidae,Barn owls,Tyto sororcula,Lesser Masked-owl,0,60,521.71,0.745394819
Strigiformes,Tytonidae,Barn owls,Tyto manusi,Manus Masked-owl,0,60,521.71,0.745394819
Strigiformes,Tytonidae,Barn owls,Tyto aurantia,Bismarck Masked-owl,0,60,521.71,0.745394819
Strigiformes,Tytonidae,Barn owls,Tyto novaehollandiae,Australian Masked-owl,10,60,631.85,0.966977944
Strigiformes,Tytonidae,Barn owls,Tyto rosenbergii,Sulawesi Owl,0,60,521.71,0.745394819
Strigiformes,Tytonidae,Barn owls,Tyto soumagnei,Madagascar Red Owl,0,90,284,0.000929439
Strigiformes,Tytonidae,Barn owls,Tyto alba,Barn Owl,10,90,403.32,0.011056705
Strigiformes,Tytonidae,Barn owls,Tyto glaucops,Ashy-faced Owl,0,80,521.71,0.244937029
Strigiformes,Tytonidae,Barn owls,Tyto capensis,African Grass-owl,10,90,364.74,0.005141785
Strigiformes,Tytonidae,Barn owls,Tyto longimembris,Eastern Grass-owl,0,100,352.5,0.001217181
Strigiformes,Tytonidae,Barn owls,Phodilus prigoginei,Congo Bay-owl,20,60,195,0.005168453
Strigiformes,Tytonidae,Barn owls,Phodilus badius,Oriental Bay-owl,20,20,280.24,0.699475187
Strigiformes,Strigidae,Owls,Otus sagittatus,White-fronted Scops-owl,90,20,122.64,0.16697772
Strigiformes,Strigidae,Owls,Otus rufescens,Reddish Scops-owl,90,20,76.54,0.073836336
Strigiformes,Strigidae,Owls,Otus icterorhynchus,Sandy Scops-owl,100,20,73.29,0.076265783
Strigiformes,Strigidae,Owls,Otus ireneae,Sokoke Scops-owl,100,20,50.3,0.049547801
Strigiformes,Strigidae,Owls,Otus balli,Andaman Scops-owl,100,10,123.28,0.402658541
Strigiformes,Strigidae,Owls,Otus spilocephalus,Mountain Scops-owl,80,40,67.5,0.006626697
Strigiformes,Strigidae,Owls,Otus umbra,Simeulue Scops-owl,100,40,95,0.01392564
Strigiformes,Strigidae,Owls,Otus angelinae,Javan Scops-owl,90,20,82.2,0.081960725
Strigiformes,Strigidae,Owls,Otus manadensis,Sulawesi Scops-owl,100,40,88.3,0.012200534
Strigiformes,Strigidae,Owls,Otus longicornis,Luzon Scops-owl,100,60,82.87,0.00122621
Strigiformes,Strigidae,Owls,Otus mindorensis,Mindoro Scops-owl,100,60,123.28,0.002747261
Strigiformes,Strigidae,Owls,Otus mirus,Mindanao Scops-owl,90,60,61.32,0.000721396
Strigiformes,Strigidae,Owls,Otus hartlaubi,Sao Tome Scops-owl,90,10,79,0.201009
Strigiformes,Strigidae,Owls,Otus brucei,Pallid Scops-owl,70,50,84.35,0.002806519
Strigiformes,Strigidae,Owls,Otus flammeolus,Flammulated Owl,100,40,59.9,0.006950272
Strigiformes,Strigidae,Owls,Otus scops,Common Scops-owl,80,80,92,0.00013367
Strigiformes,Strigidae,Owls,Otus sunia,Oriental Scops-owl,80,30,78.09,0.024169439
Strigiformes,Strigidae,Owls,Otus senegalensis,African Scops-owl,90,80,67,8.96059E-05
Strigiformes,Strigidae,Owls,Otus elegans,Elegant Scops-owl,80,80,124,0.000253473
Strigiformes,Strigidae,Owls,Otus mantananensis,Mantanani Scops-owl,100,40,106,0.017293157
Strigiformes,Strigidae,Owls,Otus magicus,Moluccan Scops-owl,90,40,165,0.049266006
Strigiformes,Strigidae,Owls,Otus beccarii,Biak Scops-owl,100,40,165,0.0541667
Strigiformes,Strigidae,Owls,Otus alfredi,Flores Scops-owl,90,10,123.28,0.378857589
Strigiformes,Strigidae,Owls,Otus enganensis,Enggano Scops-owl,100,40,104.88,0.016916576
Strigiformes,Strigidae,Owls,Otus insularis,Seychelles Scops-owl,50,40,123.28,0.014855766
Strigiformes,Strigidae,Owls,Otus rutilus,Malagasy Scops-owl,90,10,101,0.280900343
Strigiformes,Strigidae,Owls,Otus pembaensis,Pemba Scops-owl,100,60,123.28,0.002747261
Strigiformes,Strigidae,Owls,Otus capnodes,Anjouan Scops-owl,100,60,119,0.002522447
Strigiformes,Strigidae,Owls,Otus pauliani,Grand Comoro Scops-owl,100,60,69.49,0.000938583
Strigiformes,Strigidae,Owls,Otus brookii,Rajah Scops-owl,100,40,123.28,0.024259225
Strigiformes,Strigidae,Owls,Otus bakkamoena,Collared Scops-owl,80,40,146.3,0.031249613
Strigiformes,Strigidae,Owls,Otus lettia,Collared Scops Owl,80,40,142.33,0.028933356
Strigiformes,Strigidae,Owls,Otus lempiji,Sunda Scops Owl,90,60,142.33,0.003635379
Strigiformes,Strigidae,Owls,Otus semitorques,Japanese Scops Owl,70,40,121.53,0.017474219
Strigiformes,Strigidae,Owls,Otus mentawi,Mentawai Scops-owl,100,20,123.28,0.18326223
Strigiformes,Strigidae,Owls,Otus fuliginosus,Palawan Scops-owl,100,40,123.28,0.024259225
Strigiformes,Strigidae,Owls,Otus megalotis,Philippine Scops-owl,100,40,178.4,0.069655065
Strigiformes,Strigidae,Owls,Otus silvicola,Wallace's Scops-owl,90,40,123.28,0.022001446
Strigiformes,Strigidae,Owls,Otus leucotis,White-faced Scops-owl,10,90,204,0.000207536
Strigiformes,Strigidae,Owls,Megascops kennicottii,Western Screech-owl,50,40,141.82,0.021381831
Strigiformes,Strigidae,Owls,Megascops seductus,Balsas Screech-owl,50,40,160,0.030472033
Strigiformes,Strigidae,Owls,Megascops cooperi,Pacific Screech-owl,80,60,149.94,0.00382944
Strigiformes,Strigidae,Owls,Megascops asio,Eastern Screech-owl,50,70,179.99,0.001726037
Strigiformes,Strigidae,Owls,Megascops trichopsis,Whiskered Screech-owl,100,10,88.26,0.250715485
Strigiformes,Strigidae,Owls,Megascops choliba,Tropical Screech-owl,90,40,132,0.026084075
Strigiformes,Strigidae,Owls,Megascops koepckeae,Koepcke's Screech-owl,100,40,116.93,0.021427914
Strigiformes,Strigidae,Owls,Megascops roboratus,West Peruvian Screech-owl,100,40,126.7,0.025932086
Strigiformes,Strigidae,Owls,Megascops clarkii,Bare-shanked Screech-owl,90,30,158.46,0.120172252
Strigiformes,Strigidae,Owls,Megascops barbarus,Bearded Screech-owl,100,40,69,0.008326093
Strigiformes,Strigidae,Owls,Megascops ingens,Rufescent Screech-owl,100,0,165.32,0.824393172
Strigiformes,Strigidae,Owls,Megascops marshalli,Cloud-forest Screech-owl,90,0,101,0.539914885
Strigiformes,Strigidae,Owls,Megascops watsonii,Tawny-bellied Screech-owl,90,20,129,0.185427419
Strigiformes,Strigidae,Owls,Megascops atricapilla,Black-capped Screech-owl,90,10,118.89,0.358426531
Strigiformes,Strigidae,Owls,Megascops hoyi,Montane Forest Screech-owl,100,30,110,0.0541667
Strigiformes,Strigidae,Owls,Megascops guatemalae,Vermiculated Screech-owl,90,30,118,0.057324176
Strigiformes,Strigidae,Owls,Megascops sanctaecatarinae,Long-tufted Screech-owl,50,50,179.72,0.015283199
Strigiformes,Strigidae,Owls,Gymnoglaux lawrencii,Bare-legged Owl,90,60,95.2,0.001419543
Strigiformes,Strigidae,Owls,Megascops nudipes,Puerto Rican Screech-owl,90,50,137.34,0.009822583
Strigiformes,Strigidae,Owls,Otus podarginus,Palau Scops-owl,100,80,123.28,0.000305151
Strigiformes,Strigidae,Owls,Megascops albogularis,White-throated Screech-owl,90,0,159,0.789181707
Strigiformes,Strigidae,Owls,Mimizuku gurneyi,Giant Scops-owl,60,20,253,0.668187772
Strigiformes,Strigidae,Owls,Bubo virginianus,Great Horned Owl,10,80,1575.7,0.999999998
Strigiformes,Strigidae,Owls,Bubo bubo,Eurasian Eagle-owl,10,80,2668.51,1
Strigiformes,Strigidae,Owls,Bubo bengalensis,Rock Eagle-owl,10,80,1100,0.999973544
Strigiformes,Strigidae,Owls,Bubo ascalaphus,Pharaoh Eagle-owl,10,90,2100,1
Strigiformes,Strigidae,Owls,Bubo capensis,Cape Eagle-owl,0,80,1118.64,0.99997986
Strigiformes,Strigidae,Owls,Bubo africanus,Spotted Eagle-owl,60,80,685,0.939346097
Strigiformes,Strigidae,Owls,Bubo poensis,Fraser's Eagle-owl,60,70,654.94,0.962268564
Strigiformes,Strigidae,Owls,Bubo vosseleri,Usambara Eagle-owl,60,70,822.5,0.998627845
Strigiformes,Strigidae,Owls,Bubo nipalensis,Spot-bellied Eagle-owl,0,60,1396.42,0.999999991
Strigiformes,Strigidae,Owls,Bubo sumatranus,Barred Eagle-owl,60,80,1525,0.999999997
Strigiformes,Strigidae,Owls,Bubo shelleyi,Shelley's Eagle-owl,0,80,1257,0.999998734
Strigiformes,Strigidae,Owls,Bubo lacteus,Giant Eagle-owl,10,60,2114.94,1
Strigiformes,Strigidae,Owls,Bubo coromandus,Dusky Eagle-owl,0,60,1392.15,0.999999991
Strigiformes,Strigidae,Owls,Bubo leucostictus,Akun Eagle-owl,100,40,532.54,0.988912637
Strigiformes,Strigidae,Owls,Bubo philippensis,Philippine Eagle-owl,0,60,1392.15,0.999999991
Strigiformes,Strigidae,Owls,Ketupa blakistoni,Blakiston's Fish-owl,20,20,937.5,0.99999916
Strigiformes,Strigidae,Owls,Ketupa zeylonensis,Brown Fish-owl,30,20,1105,0.999999973
Strigiformes,Strigidae,Owls,Ketupa flavipes,Tawny Fish-owl,20,30,2315,1
Strigiformes,Strigidae,Owls,Ketupa ketupu,Buffy Fish-owl,10,10,1293,1
Strigiformes,Strigidae,Owls,Bubo scandiaca,Snowy Owl,10,90,2028.76,1
Strigiformes,Strigidae,Owls,Scotopelia peli,Pel's Fishing-owl,20,0,1942.75,1
Strigiformes,Strigidae,Owls,Scotopelia ussheri,Rufous Fishing-owl,0,0,787.18,0.999997702
Strigiformes,Strigidae,Owls,Scotopelia bouvieri,Vermiculated Fishing-owl,20,20,636.99,0.999657809
Strigiformes,Strigidae,Owls,Strix seloputo,Spotted Wood-owl,30,80,1011,0.99987157
Strigiformes,Strigidae,Owls,Strix ocellata,Mottled Wood-owl,10,80,559.09,0.430895125
Strigiformes,Strigidae,Owls,Strix leptogrammica,Brown Wood-owl,10,70,970,0.999881443
Strigiformes,Strigidae,Owls,Strix aluco,Tawny Owl,10,70,472.46,0.28683616
Strigiformes,Strigidae,Owls,Strix butleri,Hume's Owl,10,80,219,0.000841065
Strigiformes,Strigidae,Owls,Strix occidentalis,Spotted Owl,10,70,586.37,0.79695976
Strigiformes,Strigidae,Owls,Strix varia,Barred Owl,10,60,711.49,0.993103357
Strigiformes,Strigidae,Owls,Strix fulvescens,Fulvous Owl,20,70,559.09,0.715408726
Strigiformes,Strigidae,Owls,Strix hylophila,Rusty-barred Owl,30,20,345.38,0.904443315
Strigiformes,Strigidae,Owls,Strix rufipes,Rufous-legged Owl,0,0,380,0.992154977
Strigiformes,Strigidae,Owls,Strix uralensis,Ural Owl,10,80,780.56,0.984498567
Strigiformes,Strigidae,Owls,Strix davidi,Pere David's Owl,30,80,559.09,0.480459957
Strigiformes,Strigidae,Owls,Strix nebulosa,Great Grey Owl,10,100,1061.89,0.999488576
Strigiformes,Strigidae,Owls,Strix virgata,Mottled Owl,40,80,283.97,0.004149538
Strigiformes,Strigidae,Owls,Strix nigrolineata,Black-and-white Owl,70,80,457.89,0.154178151
Strigiformes,Strigidae,Owls,Strix huhula,Black-banded Owl,80,10,370,0.987131236
Strigiformes,Strigidae,Owls,Strix albitarsis,Rufous-banded Owl,50,10,559.09,0.999599261
Strigiformes,Strigidae,Owls,Strix woodfordii,African Wood-owl,60,70,350,0.0541667
Strigiformes,Strigidae,Owls,Jubula lettii,Maned Owl,90,60,183,0.008162571
Strigiformes,Strigidae,Owls,Lophostrix cristata,Crested Owl,90,20,538.66,0.998786703
Strigiformes,Strigidae,Owls,Pulsatrix perspicillata,Spectacled Owl,10,40,983.55,0.999996665
Strigiformes,Strigidae,Owls,Pulsatrix koeniswaldiana,Tawny-browed Owl,30,20,481,0.993035911
Strigiformes,Strigidae,Owls,Pulsatrix melanota,Band-bellied Owl,20,30,695.5,0.999681
Strigiformes,Strigidae,Owls,Surnia ulula,Northern Hawk Owl,0,80,319.9,0.005697579
Strigiformes,Strigidae,Owls,Glaucidium passerinum,Eurasian Pygmy-owl,0,60,57.87,0.000273865
Strigiformes,Strigidae,Owls,Glaucidium brodiei,Collared Owlet,30,70,59.39,0.000126873
Strigiformes,Strigidae,Owls,Glaucidium perlatum,Pearl-spotted Owlet,60,70,79.24,0.000254692
Strigiformes,Strigidae,Owls,Glaucidium californicum,Northern Pygmy Owl,40,90,67.5,1.82742E-05
Strigiformes,Strigidae,Owls,Glaucidium gnoma,Northern Pygmy-owl,60,90,61.25,1.96975E-05
Strigiformes,Strigidae,Owls,Glaucidium jardinii,Andean Pygmy-owl,50,70,66.9,0.000180067
Strigiformes,Strigidae,Owls,Glaucidium bolivianum,Yungas Pygmy-owl,50,90,62.95,1.84394E-05
Strigiformes,Strigidae,Owls,Glaucidium palmarum,Colima Pygmy-owl,30,80,45.7,3.212E-05
Strigiformes,Strigidae,Owls,Glaucidium sanchezi,Tamaulipas Pygmy-owl,50,100,55,5.23572E-06
Strigiformes,Strigidae,Owls,Glaucidium griseiceps,Central American Pygmy-owl,40,80,50.58,3.91371E-05
Strigiformes,Strigidae,Owls,Glaucidium parkeri,Subtropical Pygmy-owl,40,90,61.39,1.61722E-05
Strigiformes,Strigidae,Owls,Glaucidium hardyi,Amazonian Pygmy-owl,70,80,58.3,6.16485E-05
Strigiformes,Strigidae,Owls,Glaucidium minutissimum,Least Pygmy-owl,60,90,50,1.57288E-05
Strigiformes,Strigidae,Owls,Glaucidium brasilianum,Ferruginous Pygmy-owl,60,80,75.1,7.80565E-05
Strigiformes,Strigidae,Owls,Glaucidium peruanum,Peruvian Pygmy-owl,50,10,62.41,0.107955203
Strigiformes,Strigidae,Owls,Glaucidium nanum,Austral Pygmy-owl,10,70,73.7,0.000138293
Strigiformes,Strigidae,Owls,Glaucidium siju,Cuban Pygmy-owl,60,90,69.47,2.32171E-05
Strigiformes,Strigidae,Owls,Glaucidium tephronotum,Red-chested Owlet,80,20,87.39,0.082247104
Strigiformes,Strigidae,Owls,Glaucidium sjostedti,Sjostedt's Owlet,70,50,139,0.008326093
Strigiformes,Strigidae,Owls,Glaucidium cuculoides,Asian Barred Owlet,60,50,198.16,0.02420248
Strigiformes,Strigidae,Owls,Glaucidium castanopterum,Javan Owlet,60,70,76.02,0.000238811
Strigiformes,Strigidae,Owls,Glaucidium radiatum,Jungle Owlet,60,80,101,0.000131024
Strigiformes,Strigidae,Owls,Glaucidium castanonotum,Chestnut-backed Owlet,70,80,100,0.000141935
Strigiformes,Strigidae,Owls,Glaucidium capense,African Barred Owlet,60,70,122,0.00059879
Strigiformes,Strigidae,Owls,Glaucidium castaneum,Chestnut Owlet,50,70,100,0.000349031
Strigiformes,Strigidae,Owls,Glaucidium albertinum,Albertine Owlet,100,70,73,0.00033535
Strigiformes,Strigidae,Owls,Xenoglaux loweryi,Long-whiskered Owlet,100,80,48,6.77241E-05
Strigiformes,Strigidae,Owls,Micrathene whitneyi,Elf Owl,100,40,41,0.00477298
Strigiformes,Strigidae,Owls,Athene noctua,Little Owl,70,80,168.92,0.000563038
Strigiformes,Strigidae,Owls,Athene brama,Spotted Owlet,70,60,112,0.001626008
Strigiformes,Strigidae,Owls,Heteroglaux blewitti,Forest Owlet,30,70,241,0.00477298
Strigiformes,Strigidae,Owls,Athene cunicularia,Burrowing Owl,20,80,150.61,0.000236861
Strigiformes,Strigidae,Owls,Aegolius funereus,Boreal Owl,30,90,137.18,6.66226E-05
Strigiformes,Strigidae,Owls,Aegolius acadicus,Northern Saw-whet Owl,20,90,100.69,2.90576E-05
Strigiformes,Strigidae,Owls,Aegolius ridgwayi,Southern Saw-whet Owl,20,90,80,1.92112E-05
Strigiformes,Strigidae,Owls,Aegolius harrisii,Buff-fronted Owl,50,80,120,0.000173354
Strigiformes,Strigidae,Owls,Ninox rufa,Rufous Owl,30,30,931.67,0.999997435
Strigiformes,Strigidae,Owls,Ninox strenua,Powerful Owl,0,20,1345.97,1
Strigiformes,Strigidae,Owls,Ninox connivens,Barking Owl,20,20,577.99,0.998887242
Strigiformes,Strigidae,Owls,Ninox rudolfi,Sumba Boobook,70,20,348.96,0.93815013
Strigiformes,Strigidae,Owls,Ninox boobook,Southern Boobook,60,20,282.19,0.783095926
Strigiformes,Strigidae,Owls,Ninox novaeseelandiae,Southern Boobook,70,30,183.37,0.155434221
Strigiformes,Strigidae,Owls,Ninox scutulata,Brown Hawk-owl,60,30,191,0.162465063
Strigiformes,Strigidae,Owls,Ninox affinis,Andaman Hawk-owl,100,20,348.96,0.95343402
Strigiformes,Strigidae,Owls,Ninox superciliaris,White-browed Hawk-owl,60,90,231,0.00058694
Strigiformes,Strigidae,Owls,Ninox philippensis,Philippine Hawk-owl,50,70,127.89,0.000609538
Strigiformes,Strigidae,Owls,Ninox ochracea,Ochre-bellied Hawk-owl,70,70,348.96,0.058370569
Strigiformes,Strigidae,Owls,Ninox squamipila,Moluccan Hawk-owl,100,10,210,0.792489941
Strigiformes,Strigidae,Owls,Ninox natalis,Christmas Island Hawk-owl,80,20,184,0.382252125
Strigiformes,Strigidae,Owls,Ninox theomacha,Jungle Hawk-owl,100,20,125,0.188467325
Strigiformes,Strigidae,Owls,Ninox meeki,Manus Hawk-owl,70,60,209,0.011206406
Strigiformes,Strigidae,Owls,Ninox punctulata,Speckled Hawk-owl,70,20,151,0.224435986
Strigiformes,Strigidae,Owls,Ninox variegata,Bismarck Hawk-owl,100,20,348.96,0.95343402
Strigiformes,Strigidae,Owls,Ninox odiosa,Russet Hawk-owl,50,70,209,0.003079205
Strigiformes,Strigidae,Owls,Ninox jacquinoti,Solomons Hawk-owl,80,60,200.81,0.010521055
Strigiformes,Strigidae,Owls,Uroglaux dimorpha,Papuan Hawk-owl,50,60,281,0.037687891
Strigiformes,Strigidae,Owls,Pseudoscops grammicus,Jamaican Owl,60,50,335,0.276878195
Strigiformes,Strigidae,Owls,Asio stygius,Stygian Owl,10,60,565,0.884933268
Strigiformes,Strigidae,Owls,Asio otus,Long-eared Owl,0,80,296.57,0.003580735
Strigiformes,Strigidae,Owls,Asio abyssinicus,Abyssinian Owl,10,100,407,0.003989865
Strigiformes,Strigidae,Owls,Asio madagascariensis,Madagascar Owl,0,60,407,0.227936451
Strigiformes,Strigidae,Owls,Pseudoscops clamator,Striped Owl,20,70,443.28,0.198706251
Strigiformes,Strigidae,Owls,Asio flammeus,Short-eared Owl,0,90,322.61,0.002009616
Strigiformes,Strigidae,Owls,Asio capensis,Marsh Owl,30,80,334,0.010150801
Strigiformes,Strigidae,Owls,Nesasio solomonensis,Fearful Owl,0,10,1155,0.999999996
Cariamiformes,Cariamidae,Seriemas,Cariama cristata,Red-legged Seriema,60,60,1400,0.999999996
Cariamiformes,Cariamidae,Seriemas,Chunga burmeisteri,Black-legged Seriema,30,60,1298,0.999999954
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Pandion haliaetus,Osprey,0,0,1483.2,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aviceda cuculoides,African Baza,40,33,277,0.389360766
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aviceda madagascariensis,Madagascar Baza,30,33,292,0.437823499
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aviceda jerdoni,Jerdon's Baza,70,100,363,0.003018416
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aviceda subcristata,Pacific Baza,40,0,322.65,0.983584863
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aviceda leuphotes,Black Baza,70,33,193.98,0.140589789
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leptodon cayanensis,Grey-headed Kite,50,0,474,0.999268733
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leptodon forbesi,White-collared Kite,50,0,577,0.999906738
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Chondrohierax uncinatus,Hook-billed Kite,80,0,286.07,0.977277166
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Henicopernis longicauda,Long-tailed Honey-buzzard,60,0,571.23,0.99990529
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Henicopernis infuscatus,Black Honey-buzzard,50,0,730,0.999995627
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Pernis apivorus,European Honey-buzzard,80,0,754.37,0.99999801
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Pernis ptilorhyncus,Oriental Honey-buzzard,80,20,1141.13,0.999999992
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Pernis celebensis,Barred Honey-buzzard,80,0,721.99,0.999996197
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Lophoictinia isura,Square-tailed Kite,20,0,579.37,0.99987994
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Hamirostra melanosternon,Black-breasted Buzzard,10,33,1196,0.999999978
