IOCOrder,BLFamilyLatin,BLFamilyEnglish,Scientific,English,Diet-Inv,ForStrat-ground,BodyMass-Value,pred_y
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Elanoides forficatus,American Swallow-tailed Kite,70,0,416.24,0.998101517
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Macheiramphus alcinus,Bat Hawk,20,0,650,0.999970762
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gampsonyx swainsonii,Pearl Kite,10,100,92.9,7.48951E-06
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Elanus caeruleus,Black-winged Kite,20,100,259.76,0.000232869
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Elanus axillaris,Black-shouldered Kite,10,100,270.1,0.00025911
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Elanus leucurus,White-tailed Kite,0,80,346,0.009565319
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Elanus scriptus,Letter-winged Kite,10,100,316,0.00064863
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Chelictinia riocourii,African Swallow-tailed Kite,60,100,110,1.7383E-05
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Rostrhamus sociabilis,Snail Kite,100,100,366.94,0.004402371
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Helicolestes hamatus,Slender-billed Kite,100,100,425.46,0.014052539
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Harpagus bidentatus,Double-toothed Kite,80,0,215.25,0.91253598
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Harpagus diodon,Rufous-thighed Kite,80,0,200,0.884933268
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Ictinia mississippiensis,Mississippi Kite,90,10,276.03,0.928282413
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Ictinia plumbea,Plumbeous Kite,90,0,249.9,0.958433276
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Milvus milvus,Red Kite,0,100,1071.77,0.99953611
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Milvus migrans,Black Kite,0,60,734.1,0.99514075
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliastur sphenurus,Whistling Kite,10,100,752.99,0.80215215
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliastur indus,Brahminy Kite,10,50,529,0.918339745
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus leucogaster,White-bellied Sea-eagle,0,30,2827.01,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus sanfordi,Sanford's Sea-eagle,0,30,1980,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus vocifer,African Fish-eagle,0,10,3400,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus vociferoides,Madagascar Fish-eagle,0,0,3000,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus leucoryphus,Pallas's Fish-eagle,0,10,2885.92,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus albicilla,White-tailed Eagle,0,20,4729.27,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus leucocephalus,Bald Eagle,0,30,4700.58,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Haliaeetus pelagicus,Steller's Sea-eagle,0,20,7756.99,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Ichthyophaga humilis,Lesser Fish-eagle,0,0,782,0.999997451
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Ichthyophaga ichthyaetus,Grey-headed Fish-eagle,0,0,1590,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gypohierax angolensis,Palm-nut Vulture,10,20,1600,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gypaetus barbatus,Lammergeier,0,100,5694.98,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Neophron percnopterus,Egyptian Vulture,10,100,2082,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Necrosyrtes monachus,Hooded Vulture,20,100,2043,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps africanus,White-backed Vulture,0,100,5432.99,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps bengalensis,White-rumped Vulture,0,100,4385,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps indicus,Indian Vulture,0,100,5515,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps rueppellii,Rueppell's Vulture,0,100,7399.99,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps himalayensis,Himalayan Vulture,0,100,9797.95,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps fulvus,Griffon Vulture,0,100,7435.99,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps coprotheres,Cape Vulture,0,100,8176.99,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aegypius monachus,Cinereous Vulture,0,100,9320.55,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Torgos tracheliotos,Lappet-faced Vulture,0,100,6969,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Trigonoceps occipitalis,White-headed Vulture,0,100,3016,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Sarcogyps calvus,Red-headed Vulture,0,100,4469.89,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circaetus gallicus,Short-toed Snake-eagle,0,60,1699.12,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circaetus pectoralis,Black-chested Snake-eagle,10,100,1500,0.99999992
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circaetus cinereus,Brown Snake-eagle,0,80,2048,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circaetus fasciolatus,Southern Banded Snake-eagle,10,20,1013.6,0.999999797
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circaetus cinerascens,Banded Snake-eagle,10,70,1115,0.999993476
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Terathopius ecaudatus,Bateleur,10,60,2200,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spilornis cheela,Crested Serpent-eagle,10,50,597.74,0.978007159
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spilornis klossi,South Nicobar Serpent-eagle,10,50,938.66,0.999975411
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spilornis kinabaluensis,Mountain Serpent-eagle,10,50,938.66,0.999975411
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spilornis rufipectus,Sulawesi Serpent-eagle,10,100,938.66,0.994019187
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spilornis holospilus,Philippine Serpent-eagle,10,50,705,0.99737488
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spilornis elgini,Andaman Serpent-eagle,0,100,895,0.984326712
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Dryotriorchis spectabilis,Congo Serpent-eagle,0,50,697,0.996598054
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Eutriorchis astur,Madagascar Serpent-eagle,0,30,1790,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus aeruginosus,Western Marsh-harrier,10,100,704.07,0.603818209
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus ranivorus,African Marsh-harrier,10,60,507,0.706822221
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus spilonotus,Eastern Marsh-harrier,0,100,558.78,0.070149183
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus approximans,Swamp Harrier,10,100,746.19,0.779679563
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus maillardi,Reunion Harrier,10,60,663.6,0.982224521
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus buffoni,Long-winged Harrier,0,100,507.4,0.026288077
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus assimilis,Spotted Harrier,0,100,558.58,0.069888718
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus maurus,Black Harrier,10,80,508.99,0.217516181
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus cyaneus,Northern Harrier,10,100,392.98,0.003017213
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus cinereus,Cinereous Harrier,10,60,399.67,0.219839832
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus macrourus,Pallid Harrier,20,100,384.36,0.002807078
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus melanoleucos,Pied Harrier,10,100,336.3,0.000973149
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus pygargus,Montagu's Harrier,10,100,310.75,0.000584015
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Polyboroides typus,African Harrier-hawk,20,10,633.24,0.999877196
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Polyboroides radiatus,Madagascar Harrier-hawk,60,20,570,0.99912464
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Kaupifalco monogrammicus,Lizard Buzzard,60,60,278.94,0.039879362
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Melierax metabates,Dark Chanting-goshawk,10,60,674.53,0.985664824
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Melierax poliopterus,Eastern Chanting-goshawk,10,80,629.88,0.757238724
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Melierax canorus,Pale Chanting-goshawk,10,80,663.32,0.858926219
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Melierax gabar,Gabar Goshawk,10,0,169.55,0.675024677
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter poliogaster,Gray-bellied Hawk,0,0,1369.41,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter trivirgatus,Crested Goshawk,20,33,265.04,0.291274947
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter griseiceps,Sulawesi Goshawk,20,80,251.76,0.001788121
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter tachiro,African Goshawk,10,20,381,0.940475634
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter castanilius,Chestnut-flanked Sparrowhawk,10,50,157.51,0.006628014
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter badius,Shikra,10,50,131.15,0.003922875
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter butleri,Nicobar Sparrowhawk,10,100,332.94,0.00090996
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter brevipes,Levant Sparrowhawk,40,0,186.48,0.79731552
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter soloensis,Chinese Goshawk,10,100,164.77,3.15281E-05
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter francesiae,Frances's Sparrowhawk,60,30,136.82,0.061595054
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter trinotatus,Spot-tailed Goshawk,20,80,146,0.000216003
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter novaehollandiae,Grey Goshawk,30,50,326.06,0.191731244
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter fasciatus,Brown Goshawk,20,50,358.66,0.291770636
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter melanochlamys,Black-mantled Goshawk,10,0,265,0.933391964
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter albogularis,Pied Goshawk,0,100,248.75,0.000152988
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter haplochrous,White-bellied Goshawk,30,70,198.41,0.002041962
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter rufitorques,Fiji Goshawk,20,0,209,0.83479513
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter henicogrammus,Moluccan Goshawk,30,0,332.94,0.985208491
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter luteoschistaceus,Slaty-mantled Sparrowhawk,40,100,214,0.000113909
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter imitator,Imitator Sparrowhawk,40,70,222.49,0.003646988
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter poliocephalus,Grey-headed Goshawk,20,0,214.76,0.850076349
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter princeps,New Britain Goshawk,50,100,332.94,0.001356893
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter superciliosus,Tiny Hawk,0,0,99.51,0.316522372
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter collaris,Semicollared Hawk,0,0,332.94,0.980136345
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter erythropus,Red-thighed Sparrowhawk,40,50,111.2,0.003554429
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter minullus,Little Sparrowhawk,20,100,87.43,7.41944E-06
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter gularis,Japanese Sparrowhawk,10,10,120.66,0.206394025
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter virgatus,Besra,20,50,116.99,0.003268338
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter nanus,Small Sparrowhawk,70,70,332.94,0.043057783
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter erythrauchen,Rufous-necked Sparrowhawk,0,0,156,0.589040434
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter cirrocephalus,Collared Sparrowhawk,10,0,165.73,0.658046312
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter brachyurus,New Britain Sparrowhawk,0,0,142,0.51998934
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter rhodogaster,Vinous-breasted Sparrowhawk,20,50,172.71,0.009894818
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter madagascariensis,Madagascar Sparrowhawk,20,0,180.41,0.7404291
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter ovampensis,Ovampo Sparrowhawk,0,0,195,0.757679639
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter nisus,Eurasian Sparrowhawk,0,20,220.79,0.367211097
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter rufiventris,Rufous-chested Sparrowhawk,10,20,198,0.289050497
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter striatus,Sharp-shinned Hawk,0,0,130.59,0.463017663
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter chionogaster,White-breasted Hawk,0,40,332.94,0.377258706
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter ventralis,Plain-breasted Hawk,0,0,233,0.869891526
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter erythronemius,Rufous-thighed Hawk,0,0,125,0.435363708
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter cooperii,Cooper's Hawk,0,40,429.67,0.807430522
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter gundlachi,Gundlach's Hawk,0,0,675,0.99997834
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter bicolor,Bicoloured Hawk,0,0,287.54,0.952156767
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter chilensis,Chilean Hawk,0,0,368,0.990048198
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter melanoleucus,Black Goshawk,0,10,698.99,0.999959727
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter henstii,Henst's Goshawk,0,0,1050,0.999999988
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter gentilis,Northern Goshawk,0,100,866.04,0.97236908
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter meyerianus,Meyer's Goshawk,0,0,763.54,0.999996313
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Erythrotriorchis buergersi,Chestnut-shouldered Goshawk,0,0,575,0.999839972
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Erythrotriorchis radiatus,Red Goshawk,10,0,887.35,0.99999972
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Megatriorchis doriae,Doria's Goshawk,0,0,999.99,0.999999967
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Urotriorchis macrourus,Long-tailed Hawk,0,20,492,0.992460265
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Butastur rufipennis,Grasshopper Buzzard,80,100,334.87,0.001902656
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Butastur teesa,White-eyed Buzzard,30,100,325,0.000948197
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Butastur liventer,Rufous-winged Buzzard,30,100,337.99,0.001229153
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Butastur indicus,Grey-faced Buzzard,0,100,414.6,0.004201932
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Geranospiza caerulescens,Crane Hawk,30,20,302.5,0.800592243
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis plumbeus,Plumbeous Hawk,30,100,482,0.02145729
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis schistaceus,Slate-coloured Hawk,0,100,999.99,0.998053551
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis princeps,Barred Hawk,0,0,999.99,0.999999967
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis melanops,Black-faced Hawk,0,50,312,0.117118991
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis kuhli,White-browed Hawk,0,20,352.09,0.889121609
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis lacernulatus,White-necked Hawk,30,100,595.5,0.175086268
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis semiplumbeus,Semiplumbeous Hawk,10,100,285.04,0.00034931
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis albicollis,White Hawk,20,100,703.7,0.625743699
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis occidentalis,Grey-backed Hawk,40,80,659.99,0.884912901
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Leucopternis polionotus,Mantled Hawk,0,100,595.5,0.135872897
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteogallus aequinoctialis,Rufous Crab-hawk,100,100,657.63,0.596908439
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteogallus anthracinus,Common Black-hawk,30,40,975.09,0.999996766
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteogallus urubitinga,Great Black-hawk,20,40,1152.87,0.999999898
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteogallus meridionalis,Savanna Hawk,20,100,807.99,0.930848707
