IOCOrder,BLFamilyLatin,BLFamilyEnglish,Scientific,English,Diet-Inv,ForStrat-ground,BodyMass-Value,pred_y
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Parabuteo unicinctus,Harris's Hawk,0,100,850.28,0.962514683
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Busarellus nigricollis,Black-collared Hawk,10,100,766.14,0.840613512
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Geranoaetus melanoleucus,Black-chested Buzzard-eagle,0,100,2378.62,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Harpyhaliaetus solitarius,Solitary Eagle,0,60,3000,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Harpyhaliaetus coronatus,Crowned Eagle,0,100,2950,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo nitidus,Grey Hawk,20,0,519.04,0.99959886
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo magnirostris,Roadside Hawk,40,33,269,0.352059198
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo lineatus,Red-shouldered Hawk,20,33,603.72,0.997225206
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo ridgwayi,Ridgway's Hawk,0,20,866.4,0.999995748
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo platypterus,Broad-winged Hawk,10,100,453.65,0.010080707
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo leucorrhous,White-rumped Hawk,30,100,290,0.000471085
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo brachyurus,Short-tailed Hawk,0,0,496.01,0.999223704
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo albigula,White-throated Hawk,0,40,524.99,0.965769231
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo swainsoni,Swainson's Hawk,30,20,946.61,0.999999367
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo galapagoensis,Galapagos Hawk,10,100,1137.44,0.999887089
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo albicaudatus,White-tailed Hawk,10,100,885,0.982706843
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo polyosoma,Red-backed Hawk,0,100,782.61,0.86900617
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo albonotatus,Zone-tailed Hawk,0,50,745.92,0.998718447
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo solitarius,Hawaiian Hawk,30,33,500.88,0.980689369
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo jamaicensis,Red-tailed Hawk,10,0,1101.16,0.999999996
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo ventralis,Rufous-tailed Hawk,0,50,1190.52,0.999999824
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo buteo,Common Buzzard,0,100,759.1,0.805651762
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo oreophilus,Mountain Buzzard,10,50,699.99,0.997099016
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo brachypterus,Madagascar Buzzard,10,60,511,0.723121805
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo rufinus,Long-legged Buzzard,0,100,1166.18,0.999929765
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo hemilasius,Upland Buzzard,10,100,1358.89,0.999998653
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo regalis,Ferruginous Hawk,0,100,1437.18,0.999999689
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo lagopus,Rough-legged Hawk,10,100,949.76,0.995204165
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo auguralis,Red-necked Buzzard,40,80,663.92,0.89267874
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo augur,Augur Buzzard,10,60,1099.18,0.99999702
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo archeri,Archer's Buzzard,50,60,866.4,0.999789959
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteo rufofuscus,Jackal Buzzard,10,40,1530,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Morphnus guianensis,Crested Eagle,0,0,1750,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Harpia harpyja,Harpy Eagle,0,10,4800,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Harpyopsis novaeguineae,New Guinea Eagle,0,40,1959.59,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Pithecophaga jefferyi,Philippine Eagle,0,30,5175.32,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Ictinaetus malayensis,Black Eagle,20,0,1028,0.999999985
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila pomarina,Lesser Spotted Eagle,20,20,1359.41,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila clanga,Greater Spotted Eagle,10,50,2154.29,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila rapax,Tawny Eagle,10,100,2236.06,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila nipalensis,Steppe Eagle,0,100,2714.33,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila adalberti,Spanish Imperial Eagle,0,100,2958.03,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila heliaca,Eastern Imperial Eagle,0,100,3125.21,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila gurneyi,Gurney's Eagle,0,30,3059.99,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila chrysaetos,Golden Eagle,0,100,4247.97,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila audax,Wedge-tailed Eagle,0,70,3449.86,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila verreauxii,Verreaux's Eagle,0,60,4195,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila wahlbergi,Wahlberg's Eagle,10,80,639.99,0.79245705
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila fasciatus,Bonelli's Eagle,0,70,1936.49,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Hieraaetus spilogaster,African Hawk-eagle,0,40,1466.17,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Hieraaetus pennatus,Booted Eagle,10,100,823.75,0.943481034
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Hieraaetus morphnoides,Little Eagle,10,70,775.05,0.99418221
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Hieraaetus ayresii,Ayres's Hawk-eagle,0,0,806.06,0.999998425
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Lophotriorchis kienerii,Rufous-bellied Eagle,0,50,799,0.999556336
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Polemaetus bellicosus,Martial Eagle,0,60,3964.54,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spizaetus melanoleucus,Black-and-white Hawk-eagle,0,30,850,0.999982266
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Lophaetus occipitalis,Long-crested Eagle,10,100,1067,0.999538238
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila africanus,Cassin's Hawk-eagle,0,0,1047,0.999999987
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus cirrhatus,Changeable Hawk-eagle,0,50,1475.12,0.999999999
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus nipalensis,Mountain Hawk-eagle,0,100,3004.99,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus alboniger,Blyth's Hawk-eagle,0,0,829.99,0.999999024
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus bartelsi,Javan Hawk-eagle,0,60,1391.37,0.99999999
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus lanceolatus,Sulawesi Hawk-eagle,0,60,1391.37,0.99999999
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus philippensis,Philippine Hawk-eagle,0,60,1168,0.999999168
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus nanus,Wallace's Hawk-eagle,0,40,557.76,0.981928813
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spizaetus tyrannus,Black Hawk-eagle,0,20,1007.11,0.999999745
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spizaetus ornatus,Ornate Hawk-eagle,0,10,1197.4,0.999999998
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Stephanoaetus coronatus,Crowned Hawk-eagle,0,40,3640,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Spizaetus isidori,Black-and-chestnut Eagle,0,0,3087,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Sagittarius serpentarius,Secretarybird,60,100,4017,1
Falconiformes,Falconidae,Falcons and caracaras,Herpetotheres cachinnans,Laughing Falcon,0,33,623.58,0.997720689
Falconiformes,Falconidae,Falcons and caracaras,Micrastur ruficollis,Barred Forest-falcon,0,40,177.64,0.026411223
Falconiformes,Falconidae,Falcons and caracaras,Micrastur plumbeus,Plumbeous Forest-falcon,50,100,185.41,7.10682E-05
Falconiformes,Falconidae,Falcons and caracaras,Micrastur gilvicollis,Lined Forest-falcon,40,10,209,0.672607017
Falconiformes,Falconidae,Falcons and caracaras,Micrastur mirandollei,Slaty-backed Forest-falcon,0,0,548.99,0.999730804
Falconiformes,Falconidae,Falcons and caracaras,Micrastur semitorquatus,Collared Forest-falcon,0,50,621.68,0.984836733
Falconiformes,Falconidae,Falcons and caracaras,Micrastur buckleyi,Buckley's Forest-falcon,0,0,464,0.998528499
Falconiformes,Falconidae,Falcons and caracaras,Daptrius ater,Black Caracara,10,20,351.75,0.897981931
Falconiformes,Falconidae,Falcons and caracaras,Ibycter americanus,Red-throated Caracara,100,10,624,0.999933617
Falconiformes,Falconidae,Falcons and caracaras,Phalcoboenus carunculatus,Carunculated Caracara,20,100,991,0.9980924
Falconiformes,Falconidae,Falcons and caracaras,Phalcoboenus megalopterus,Mountain Caracara,30,100,787.99,0.908860474
Falconiformes,Falconidae,Falcons and caracaras,Phalcoboenus albogularis,White-throated Caracara,30,100,808.99,0.938184936
Falconiformes,Falconidae,Falcons and caracaras,Phalcoboenus australis,Striated Caracara,20,100,1187,0.99996208
Falconiformes,Falconidae,Falcons and caracaras,Caracara plancus,Southern Caracara,20,100,1078.62,0.999668781
Falconiformes,Falconidae,Falcons and caracaras,Milvago chimachima,Yellow-headed Caracara,20,100,315.21,0.000705569
Falconiformes,Falconidae,Falcons and caracaras,Milvago chimango,Chimango Caracara,20,100,296,0.000480597
Falconiformes,Falconidae,Falcons and caracaras,Spiziapteryx circumcincta,Spot-winged Falconet,40,0,166.24,0.724081815
Falconiformes,Falconidae,Falcons and caracaras,Polihierax semitorquatus,Pygmy Falcon,40,60,61.5,0.000439251
Falconiformes,Falconidae,Falcons and caracaras,Polihierax insignis,White-rumped Falcon,40,40,96.99,0.008000647
Falconiformes,Falconidae,Falcons and caracaras,Microhierax caerulescens,Collared Falconet,60,0,38.72,0.200111121
Falconiformes,Falconidae,Falcons and caracaras,Microhierax fringillarius,Black-thighed Falconet,70,0,42.9,0.231119619
Falconiformes,Falconidae,Falcons and caracaras,Microhierax latifrons,White-fronted Falconet,80,0,41.2,0.243055523
Falconiformes,Falconidae,Falcons and caracaras,Microhierax erythrogenys,Philippine Falconet,90,0,49.96,0.29717223
Falconiformes,Falconidae,Falcons and caracaras,Microhierax melanoleucos,Pied Falconet,60,40,64.22,0.005088858
Falconiformes,Falconidae,Falcons and caracaras,Falco berigora,Brown Falcon,20,30,587.01,0.99721356
Falconiformes,Falconidae,Falcons and caracaras,Falco naumanni,Lesser Kestrel,100,40,152.06,0.0423384
Falconiformes,Falconidae,Falcons and caracaras,Falco tinnunculus,Common Kestrel,10,80,183.21,0.00041129
Falconiformes,Falconidae,Falcons and caracaras,Falco newtoni,Madagascar Kestrel,60,50,123.38,0.005527922
Falconiformes,Falconidae,Falcons and caracaras,Falco punctatus,Mauritius Kestrel,10,20,167.41,0.180672186
Falconiformes,Falconidae,Falcons and caracaras,Falco araea,Seychelles Kestrel,20,30,79.77,0.013862615
Falconiformes,Falconidae,Falcons and caracaras,Falco moluccensis,Spotted Kestrel,30,60,220,0.009377689
Falconiformes,Falconidae,Falcons and caracaras,Falco cenchroides,Nankeen Kestrel,60,70,170.47,0.001577083
Falconiformes,Falconidae,Falcons and caracaras,Falco sparverius,American Kestrel,60,50,114.61,0.004642726
Falconiformes,Falconidae,Falcons and caracaras,Falco rupicoloides,Greater Kestrel,60,10,261,0.876532952
Falconiformes,Falconidae,Falcons and caracaras,Falco alopex,Fox Kestrel,30,100,273.86,0.000341166
Falconiformes,Falconidae,Falcons and caracaras,Falco ardosiaceus,Grey Kestrel,30,50,234.16,0.036375718
Falconiformes,Falconidae,Falcons and caracaras,Falco dickinsoni,Dickinson's Kestrel,30,100,209,9.32624E-05
Falconiformes,Falconidae,Falcons and caracaras,Falco zoniventris,Banded Kestrel,20,20,174,0.217550224
Falconiformes,Falconidae,Falcons and caracaras,Falco chicquera,Red-necked Falcon,20,10,208,0.622459331
Falconiformes,Falconidae,Falcons and caracaras,Falco vespertinus,Red-footed Falcon,80,100,151.49,4.86797E-05
Falconiformes,Falconidae,Falcons and caracaras,Falco amurensis,Amur Falcon,60,40,141.87,0.023600591
Falconiformes,Falconidae,Falcons and caracaras,Falco eleonorae,Eleonora's Falcon,50,0,390,0.99608883
Falconiformes,Falconidae,Falcons and caracaras,Falco concolor,Sooty Falcon,30,10,250,0.808454651
Falconiformes,Falconidae,Falcons and caracaras,Falco femoralis,Aplomado Falcon,50,30,335.76,0.760459436
Falconiformes,Falconidae,Falcons and caracaras,Falco columbarius,Merlin,20,0,188.5,0.770298949
Falconiformes,Falconidae,Falcons and caracaras,Falco rufigularis,Bat Falcon,30,10,163.64,0.428689491
Falconiformes,Falconidae,Falcons and caracaras,Falco deiroleucus,Orange-breasted Falcon,0,0,459.56,0.998392073
Falconiformes,Falconidae,Falcons and caracaras,Falco subbuteo,Eurasian Hobby,70,0,208.17,0.891233202
Falconiformes,Falconidae,Falcons and caracaras,Falco cuvierii,African Hobby,60,0,182.2,0.815175997
Falconiformes,Falconidae,Falcons and caracaras,Falco severus,Oriental Hobby,30,0,200.64,0.825317771
Falconiformes,Falconidae,Falcons and caracaras,Falco longipennis,Australian Hobby,30,0,249.81,0.92664093
Falconiformes,Falconidae,Falcons and caracaras,Falco novaeseelandiae,New Zealand Falcon,10,40,418.6,0.787847636
Falconiformes,Falconidae,Falcons and caracaras,Falco hypoleucos,Grey Falcon,20,40,457.2,0.898803476
Falconiformes,Falconidae,Falcons and caracaras,Falco subniger,Black Falcon,30,40,776.04,0.999826784
Falconiformes,Falconidae,Falcons and caracaras,Falco biarmicus,Lanner Falcon,10,30,606.09,0.997895982
Falconiformes,Falconidae,Falcons and caracaras,Falco jugger,Laggar Falcon,10,40,755,0.999677795
Falconiformes,Falconidae,Falcons and caracaras,Falco cherrug,Saker Falcon,0,70,961.21,0.999843797
Falconiformes,Falconidae,Falcons and caracaras,Falco rusticolus,Gyr Falcon,0,70,1431.72,0.999999987
Falconiformes,Falconidae,Falcons and caracaras,Falco mexicanus,Prairie Falcon,0,70,713.07,0.978148672
Falconiformes,Falconidae,Falcons and caracaras,Falco peregrinus,Peregrine Falcon,10,20,759.95,0.999967654
Falconiformes,Falconidae,Falcons and caracaras,Falco fasciinucha,Taita Falcon,10,0,254.69,0.919368676
Accipitriformes,Cathartidae,New World vultures,Coragyps atratus,Black Vulture,0,100,1881.69,1
Accipitriformes,Cathartidae,New World vultures,Cathartes aura,Turkey Vulture,0,100,1518.24,0.999999939
Accipitriformes,Cathartidae,New World vultures,Cathartes burrovianus,Lesser Yellow-headed Vulture,0,100,935,0.992896226
Accipitriformes,Cathartidae,New World vultures,Cathartes melambrotus,Greater Yellow-headed Vulture,0,100,1373,0.999998878
Accipitriformes,Cathartidae,New World vultures,Gymnogyps californianus,California Condor,0,100,8442.74,1
Accipitriformes,Cathartidae,New World vultures,Vultur gryphus,Andean Condor,0,100,11236.1,1
Accipitriformes,Cathartidae,New World vultures,Sarcoramphus papa,King Vulture,0,100,3400,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circaetus beaudouini,Beaudouin's Snake-eagle,0,60,1539.2,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Accipiter toussenelii,Red-chested Goshawk,10,33,249.29,0.213459012
Strigiformes,Strigidae,Owls,Bubo cinerascens,Greyish Eagle-Owl,40,70,499.99,0.484954544
Strigiformes,Strigidae,Owls,Glaucidium nubicola,Cloud-forest Pygmy-owl,50,90,77.53,2.46823E-05
Strigiformes,Strigidae,Owls,Ptilopsis granti,Southern White-faced Owl,60,90,214.42,0.000421361
Strigiformes,Strigidae,Owls,Strix chacoensis,Chaco Owl,30,70,330,0.027652422
Strigiformes,Strigidae,Owls,Bubo magellanicus,Lesser Horned Owl,10,90,1166.38,0.999978929
Strigiformes,Strigidae,Owls,Otus moheliensis,Moheli Scops-owl,100,60,104.97,0.001906458
Strigiformes,Strigidae,Owls,Glaucidium costaricanum,Costa Rican Pygmy-owl,60,90,65.99,2.16561E-05
Strigiformes,Strigidae,Owls,Megascops colombianus,Colombian Screech-owl,50,0,172,0.764947804
Strigiformes,Strigidae,Owls,Otus alius,Nicobar Scops-owl,50,40,123.28,0.014855766
Strigiformes,Strigidae,Owls,Megascops petersoni,Cinnamon Screech-owl,90,0,100,0.534942945
Strigiformes,Strigidae,Owls,Otus collari,Sangihe Scops-owl,90,40,81.91,0.00973929
Falconiformes,Falconidae,Falcons and caracaras,Micrastur mintoni,Cryptic Forest-falcon,50,0,209.5,0.87324942
Strigiformes,Strigidae,Owls,Ninox burhani,Togian Hawk-owl,70,30,99,0.032926395
Strigiformes,Strigidae,Owls,Otus thilohoffmanni,Serendib Scops-owl,100,50,110.2,0.00633066
Strigiformes,Strigidae,Owls,Ninox sumbaensis,Little Sumba Hawk-owl,70,30,90,0.027652422
Strigiformes,Strigidae,Owls,Ninox ios,Cinnabar Hawk-owl,70,30,86,0.025580788
Strigiformes,Strigidae,Owls,Glaucidium mooreorum,Pernambuco Pygmy-owl,50,80,51,4.36179E-05
Strigiformes,Strigidae,Owls,Otus siaoensis,Siau Scops-owl,90,40,165,0.049266006
Strigiformes,Strigidae,Owls,Otus mayottensis,Mayotte Scops-owl,90,10,101,0.280900343
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Chondrohierax wilsonii,Cuban Kite,80,0,286.07,0.977277166
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Gyps tenuirostris,Slender-billed Vulture,0,100,5515,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Circus macrosceles,Madagascar Harrier,10,60,663.6,0.982224521
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Buteogallus gundlachii,Cuban Black Hawk,30,40,975.09,0.999996766
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Aquila hastata,Indian Spotted Eagle,20,20,1359.41,1
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Hieraaetus weiskei,New Guinea Hawk-eagle,10,70,775.05,0.99418221
Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",Nisaetus floris,Flores Hawk-eagle,0,50,1475.12,0.999999999
Falconiformes,Falconidae,Falcons and caracaras,Caracara cheriway,Crested Caracara,20,100,1078.62,0.999668781
Falconiformes,Falconidae,Falcons and caracaras,Falco pelegrinoides,Barbary Falcon,10,20,759.95,0.999967654
